864745400519065600	Shazdanii	Zereshk
747026003583721472	3nowbar	
435342260	rammiin	ramin
535238839	miimdal	
878850022380589056	newmh9	 
779024223809437696	7sobhh	7sobh
4565124497	YouTdii	 
1403886157	RFatemeh	Fati
381361654	mahsaee	mahsaee
844988714052796416	tessieovskie	 
825065930757541888	milaniabbas	Abbas Milani
348498840	m0hagh	
58247329	monoasis	Rza
858582165898088448	dukshi1	
949692523	SainaNia	saina nia
290086105	Mahsasaremi	Mahsa Saremi
4073941822	__HanR	
600137499	amelik__	amelik
2239727276	___levis___	  !
2890458526	Nadershokoufi	Nader Shokoufi
46061625	NewshaSaremi	Niusha Saremi
97617682	Shadibeyzaei	Shadi Beyzaei
12912462	rayrinaldi	Ray Rinaldi
18741631	DenverArtMuseum	Denver Art Museum
20440823	DenverZoo	Denver Zoo
835934937081655296	LotfollahiAmin	Amin.L
1922151919	Nessngh	Nes
1377921709	kahoopich	 
4780612048	mgmonana	Nana
14690170	PhillipOfAjam	P
3739682116	SheTweeting	Shahrzad Beheshtian
628276440	SaraKmz	
590290977	mni_sah	Sahar
761230645649604608	artsmarketers	NatlArtsMktgProject
4843307199	DornaPodcast	MaryamSafa
2761328116	Candoooou	
776714566055198720	shiraanam	Shirana
1332127904	M0rpheu3	 ()
349090479	Sabasib	Saba
2716942388	parsiyak	Pardis
729706455138447361	Sarfaraz_202	Sara Farazi
854595619	sosha999	Peyman Yazdani
183206087	hadiahmadii	
15181930	10naz	Tannaz
40422691	ASayehh	Sayeh 
870456788	KNoroozi	
45309135	alivahidd	Alivahid
791766324716331008	ZahraGhaffary	Zahra Ghaffary
14957147	TheYoungTurks	The Young Turks
393588826	TYTNetwork	TYT Network
429227921	cenkuygur	Cenk Uygur
1458156373	zararast	Zara
372113766	GFakhari	Goli Fakhari
821885828	hastaloo	Hastaloo
17066033	Boushveg	
1372975219	BabyAnimalPics	Baby Animals
2690338093	saba_diY	Sab
536250646	2na2nz	
706142333453127680	spbaking	spbaking
1349187420	fkeshavarz	Forough Keshavarz
400062723	57muel	
2899217464	Benzoddin	Benaaz
1689288810	zaaqoo	
2300354767	Zy3na	
