2491139642	Qadershahhakimi	Qadershahhakimi
2176886864	vahid1407	 
2895358467	shervin_omid	Shervin Taheri
423924903	artahermes	artahermes
851573138680840193	chaghzzz	
836574312337387520	shimaostadi	   
820959592939212803	arashalone98	 
812018026279268352	All_Farsi_Tweet	 
847803436242489345	farhad_260	mahsaa
828277867167481858	_nextpresident_	  
850051578455363584	tweet1story	One tweet stories
773479628476329984	intel1960	victor
848779632992235520	roxsana1370	
2424184705	sun1362	SUN
849948308915335169	samir3_s	S
851365148325539840	fardinhy1364	  
17272701	habil	Meysam Ramezanali
749670136882274305	SHAHRAM610	SHAHRAM
790809556049944576	mehrad_moh7	 
851459251851714563	FaramarzAsef	 
755472980407451648	homastb	homa
825243983718793216	alipaiderman	 
781868153211150336	zeinaB7675	  
626274966	DailySexVideo	DailySexVideos
1208595140	zarvan56	Yeganeh
2433856767	eng_raymon8	
16914220	baharnarenj	
767791358778146816	razibanoo	  
745367263033856002	Gherti_	
2172778037	Rasputin8569	
1952343223	somayehnosrati	Somi
4071744795	Arthur_shopenha	
782195701807800320	Ali_twittt	
4867003810	mahnaz_zrn	Mahnaz Zrn
4869261154	hesigo0oli	s
783590702164967424	omidvar1374	
1520666797	hicHMagoo	
795272611555065856	amir_2260	  The Mentor
3434233393	epvipa	
3683541503	hajihoseani	  
794624768687292417	_Lee_Lee_Ann_	Lee_Lee_Ann
2326506834	ahmadbagheri5	ahmadbagheri
791958305421729793	Fdariush	Dariush
783373760564867072	IranmehrPari	parisa iranmehr
519773434	SaharDery	
357541884	Sogol84	 
1640362993	Faranak__	
751176025	kevinmiston	Kevin Miston
785754759403802624	itsGandom	
2950042619	Sashtyani	
16525843	yasharsun	$
48485920	RL1358	Roozbeh
728984256672829440	ghazooleee	Ghazal***
764480659	greatarmin	ArMiN
748926394164469760	FarshadBvn	LT.FARSHAD
728907802966695937	shaligirl89	maryam fath
3599774055	temppx	   
2576045061	selene_shirazi	
4081627692	Hoo_Say_No	HusseiN
3005429115	FarshadSalahi	farvartish
2723749248	heyejimi	.
741393352201887745	bassasiri	
3077433529	7_pelaak	 7
863685254	mim_laam	   ()
