379349152	d_agnostic	d.agnostic
1066690128	1chopogh	   
825413227332980736	sasun_sasan	Sasan
2387972778	mehranmoghadam1	Mehran Jangali
3123016344	BardyaMousavi	BardYa
732649152807469056	sovietvisuals	Soviet Visuals
855851370875932672	zGvi6x6UOSd2WSq	
552225288	SaraAlef	
57135448	abeskholghi	AbessKholghi
253971447	Omid6887	Omid Rezaee
747320835728277504	Parnassus1871	ParNassus
748151138478788608	GMozafarian	
2338108773	DirtyFootbaIIer	Dirty Footballer
712704116254908417	liminal_	mehrnoush
740261270016954368	sefrtanhaie	
845781226472554497	Sepehri_Sepanta	 
199581338	Lituxetps	Sara
1157580240	Albertica14	alberto
746747167335940096	AshkanKhorasani	Ashkan Khorasani
3052657133	SamirBinTuta	  
1742526258	Footballltrolls	Football Trolls
3245988709	Mohamadvalii	Esmaeel
702890688623595520	pouyabamdad	
1873133659	Aleeusha	Aleeusha
1521671352	mohamad_rad96	Mohamad
823108456894885888	FaezeMFar	Faeze
819366702	HmNwrd	
2554303309	k1mohtadi	Kayvan Mohtadi
1019188722	GIFs	Ministry of GIFs
271340444	devrimci_solcu	AydinKhalili
1031010596	_Minaa_p	Minaa.p
3635314336	Krasutkin	Kulya
2161366276	nomadicaa	
109539713	Elnaz_Elz	Chaysig
753717151450574849	vivamous_	Derack
57204216	Emaadb	Emad
755792978078236673	Ostissac	
250009609	Ehsaan__	
1033826924	shakibasgarpour	Shakiba
300309928	mazyaaar	
392114023	HosseinMahini	Hossein Mahini
65805181	Abreshalvarpush	 
777079152797188096	Nfatourehchi	 
3556885452	kingpoto	Photos
3117335656	Medieval_Probs	Medieval Problems
2932102469	PayaamS	Payam Sh
930040429	DamienKempf	Damien Kempf
803567015390806021	felsefekapisi	e-Felsefe Kaps
2237397852	amirebtehaj	amir ebtehaj
717960778	LaFleur_Lotus	Niloofar 
4337208434	yawcii	
1453472971	The__Dreeamer	
2377385761	venuno_	
4038558555	_Breeze12_	breeze
202866796	shahabbakhtiari	Shahab (The Goat)
602629562	Ferinaando	
4875935579	Neveshtande	
813325040	liamelili	
2909238619	metahole	eterno en mi
2950840383	naghash48	   
16829914	alooche	Alooche
406666451	AshkanFadaei	Fadaei
181198159	HichkasOfficial	Hichkas
1604384304	prolterr	
2289930764	MerajSharifi	Meraj Sharifi
2750196420	Hedayat1330	 
3190884283	ablah___	wouldB
387930507	sajjadMzyn	SajjadM
35670539	mmosafer	M.Mosafer
186012011	homa_shm	Homa
2834221989	roshtolah	  
3291064686	santaeelia	 
2379395802	sinachenzo	
171116097	AliGondo0o	
330420045	1mozaffar	
3328033563	teihooo	teihoo
1522028761	musaesmaili	
64643056	RT_com	RT
2929101122	Abraxas__365	abraxas
2298088974	ketabesocialist	 
587885385	amiryaghoubali	Amir Yaghoubali
2881115818	izhardou	
62800909	saintporya	 
2217314808	npilaf	
363004397	milaDio	
2359894201	Mrmusicer	 
22817560	MithraYousefi	Mitra Yousefi
579001025	FarshadBandari	
1542988380	shaahin1368	
14654188	radiozamaneh	Radio Zamaneh
97914276	hra_news	 
1151818194	aghRmin	agh Rmin
790728	bbcpersian	BBC Persian
945902863	havidzjg	
255038870	1masochist	
1303452458	rezaaf69	 
1153375556	Kaambil	
794299734	rainy2nds	 
400062723	57muel	
4782551	Vahid	Vahid Online
552252520	engmahyar	
411773106	alone_prince17	   
145157151	omid_keshtkar	Omid Keshtkar
966113256	fanta_msh	
963224328	DreamerSheba	 
1129577743	Aliajami0	Ali Ajami
1470791113	ShiRinKHV	Sh!R!n
